"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","34.197.137.113","192.168.149.128","TLSv1.2","1150","Application Data"
"2","0.000155","192.168.149.128","34.197.137.113","TCP","54","37210  >  27017 [ACK] Seq=1 Ack=1097 Win=65535 Len=0"
"3","1.968951","34.238.60.214","192.168.149.128","TLSv1.2","1126","Application Data"
"4","1.969150","192.168.149.128","34.238.60.214","TCP","54","54336  >  27017 [ACK] Seq=1 Ack=1073 Win=65535 Len=0"
"5","2.824734","34.239.188.169","192.168.149.128","TLSv1.2","1126","Application Data"
"6","2.824967","192.168.149.128","34.239.188.169","TCP","54","46954  >  27017 [ACK] Seq=1 Ack=1073 Win=65535 Len=0"
"7","3.038772","192.168.149.128","34.239.188.169","TLSv1.2","141","Application Data"
"8","3.039884","34.239.188.169","192.168.149.128","TCP","60","27017  >  46970 [ACK] Seq=1 Ack=88 Win=64240 Len=0"
"9","3.253473","34.239.188.169","192.168.149.128","TLSv1.2","1127","Application Data"
"10","3.253729","192.168.149.128","34.239.188.169","TCP","54","46970  >  27017 [ACK] Seq=88 Ack=1074 Win=65535 Len=0"
"11","3.546338","192.168.149.128","34.197.137.113","TLSv1.2","128","Application Data"
"12","3.548003","34.197.137.113","192.168.149.128","TCP","60","27017  >  37216 [ACK] Seq=1 Ack=75 Win=64240 Len=0"
"13","3.761260","34.197.137.113","192.168.149.128","TLSv1.2","1150","Application Data"
"14","3.761426","192.168.149.128","34.197.137.113","TCP","54","37216  >  27017 [ACK] Seq=75 Ack=1097 Win=65535 Len=0"
"15","7.429814","192.168.149.128","67.220.228.178","TCP","54","47782  >  443 [ACK] Seq=1 Ack=1 Win=63860 Len=0"
"16","7.430902","67.220.228.178","192.168.149.128","TCP","60","[TCP ACKed unseen segment] 443  >  47782 [ACK] Seq=1 Ack=2 Win=64240 Len=0"
"17","7.926916","192.168.149.128","34.238.60.214","TLSv1.2","128","Application Data"
"18","7.927640","34.238.60.214","192.168.149.128","TCP","60","27017  >  54328 [ACK] Seq=1 Ack=75 Win=64240 Len=0"
"19","8.130033","34.238.60.214","192.168.149.128","TLSv1.2","1126","Application Data"
"20","8.130238","192.168.149.128","34.238.60.214","TCP","54","54328  >  27017 [ACK] Seq=75 Ack=1073 Win=65535 Len=0"
"21","8.198069","192.168.149.128","18.210.161.43","TCP","54","49402  >  443 [ACK] Seq=1 Ack=1 Win=62780 Len=0"
"22","8.202763","192.168.149.128","67.220.224.107","TCP","54","47490  >  443 [ACK] Seq=1 Ack=1 Win=63860 Len=0"
"23","8.203604","67.220.224.107","192.168.149.128","TCP","60","[TCP ACKed unseen segment] 443  >  47490 [ACK] Seq=1 Ack=2 Win=64240 Len=0"
"24","9.989595","34.197.137.113","192.168.149.128","TLSv1.2","1150","Application Data"
"25","9.989810","192.168.149.128","34.197.137.113","TCP","54","37210  >  27017 [ACK] Seq=1 Ack=2193 Win=65535 Len=0"
"26","10.761551","192.168.149.128","54.225.190.118","TCP","54","50626  >  443 [ACK] Seq=1 Ack=1 Win=62780 Len=0"
"27","10.762264","54.225.190.118","192.168.149.128","TCP","60","[TCP ACKed unseen segment] 443  >  50626 [ACK] Seq=1 Ack=2 Win=64240 Len=0"
"28","11.938885","34.238.60.214","192.168.149.128","TLSv1.2","1126","Application Data"
"29","11.939122","192.168.149.128","34.238.60.214","TCP","54","54336  >  27017 [ACK] Seq=1 Ack=2145 Win=65535 Len=0"
"30","12.798986","34.239.188.169","192.168.149.128","TLSv1.2","1126","Application Data"
"31","12.799130","192.168.149.128","34.239.188.169","TCP","54","46954  >  27017 [ACK] Seq=1 Ack=2145 Win=65535 Len=0"
"32","13.276608","192.168.149.128","34.239.188.169","TLSv1.2","128","Application Data"
"33","13.277621","34.239.188.169","192.168.149.128","TCP","60","27017  >  46970 [ACK] Seq=1074 Ack=162 Win=64240 Len=0"
"34","13.490638","34.239.188.169","192.168.149.128","TLSv1.2","1126","Application Data"
"35","13.490945","192.168.149.128","34.239.188.169","TCP","54","46970  >  27017 [ACK] Seq=162 Ack=2146 Win=65535 Len=0"
"36","13.782045","192.168.149.128","34.197.137.113","TLSv1.2","141","Application Data"
"37","13.783213","34.197.137.113","192.168.149.128","TCP","60","27017  >  37216 [ACK] Seq=1097 Ack=162 Win=64240 Len=0"
"38","13.995865","34.197.137.113","192.168.149.128","TLSv1.2","1151","Application Data"
"39","13.996037","192.168.149.128","34.197.137.113","TCP","54","37216  >  27017 [ACK] Seq=162 Ack=2194 Win=65535 Len=0"
"40","15.583606","192.168.149.128","67.220.224.107","TLSv1.2","2124","[TCP Previous segment not captured] , Application Data"
"41","15.584353","67.220.224.107","192.168.149.128","TCP","60","[TCP ACKed unseen segment] 443  >  47490 [ACK] Seq=1 Ack=1462 Win=64240 Len=0"
"42","15.584354","67.220.224.107","192.168.149.128","TCP","60","443  >  47490 [ACK] Seq=1 Ack=2072 Win=64240 Len=0"
"43","16.016861","67.220.224.107","192.168.149.128","TLSv1.2","674","Application Data"
"44","16.017013","192.168.149.128","67.220.224.107","TCP","54","47490  >  443 [ACK] Seq=2072 Ack=621 Win=63860 Len=0"
"45","17.670158","192.168.149.128","67.220.228.178","TCP","54","[TCP Dup ACK 15#1] 47782  >  443 [ACK] Seq=1 Ack=1 Win=63860 Len=0"
"46","17.671333","67.220.228.178","192.168.149.128","TCP","60","[TCP Dup ACK 16#1] [TCP ACKed unseen segment] 443  >  47782 [ACK] Seq=1 Ack=2 Win=64240 Len=0"
"47","18.158831","192.168.149.128","34.238.60.214","TLSv1.2","141","Application Data"
"48","18.159591","34.238.60.214","192.168.149.128","TCP","60","27017  >  54328 [ACK] Seq=1073 Ack=162 Win=64240 Len=0"
"49","18.363793","34.238.60.214","192.168.149.128","TLSv1.2","1127","Application Data"
"50","18.363937","192.168.149.128","34.238.60.214","TCP","54","54328  >  27017 [ACK] Seq=162 Ack=2146 Win=65535 Len=0"
"51","19.980796","34.197.137.113","192.168.149.128","TLSv1.2","1150","Application Data"
"52","19.980964","192.168.149.128","34.197.137.113","TCP","54","37210  >  27017 [ACK] Seq=1 Ack=3289 Win=65535 Len=0"
"53","21.922492","34.238.60.214","192.168.149.128","TLSv1.2","1126","Application Data"
"54","21.922964","192.168.149.128","34.238.60.214","TCP","54","54336  >  27017 [ACK] Seq=1 Ack=3217 Win=65535 Len=0"
"55","22.783439","34.239.188.169","192.168.149.128","TLSv1.2","1126","Application Data"
"56","22.783589","192.168.149.128","34.239.188.169","TCP","54","46954  >  27017 [ACK] Seq=1 Ack=3217 Win=65535 Len=0"
"57","23.063918","192.168.149.128","18.210.161.43","TLSv1.2","92","[TCP Previous segment not captured] , Application Data"
"58","23.065225","18.210.161.43","192.168.149.128","TCP","60","[TCP ACKed unseen segment] 443  >  49402 [ACK] Seq=1 Ack=40 Win=64240 Len=0"
"59","23.273079","18.210.161.43","192.168.149.128","TLSv1.2","86","Application Data"
"60","23.273248","192.168.149.128","18.210.161.43","TCP","54","49402  >  443 [ACK] Seq=40 Ack=33 Win=62780 Len=0"
"61","23.514505","192.168.149.128","34.239.188.169","TLSv1.2","141","Application Data"
"62","23.515552","34.239.188.169","192.168.149.128","TCP","60","27017  >  46970 [ACK] Seq=2146 Ack=249 Win=64240 Len=0"
"63","23.728772","34.239.188.169","192.168.149.128","TLSv1.2","1127","Application Data"
"64","23.728940","192.168.149.128","34.239.188.169","TCP","54","46970  >  27017 [ACK] Seq=249 Ack=3219 Win=65535 Len=0"
"65","24.018013","192.168.149.128","34.197.137.113","TLSv1.2","128","Application Data"
"66","24.019094","34.197.137.113","192.168.149.128","TCP","60","27017  >  37216 [ACK] Seq=2194 Ack=236 Win=64240 Len=0"
"67","24.236330","34.197.137.113","192.168.149.128","TLSv1.2","1150","Application Data"
"68","24.236560","192.168.149.128","34.197.137.113","TCP","54","37216  >  27017 [ACK] Seq=236 Ack=3290 Win=65535 Len=0"
"69","26.118062","192.168.149.128","67.220.224.107","TCP","54","[TCP Keep-Alive] 47490  >  443 [ACK] Seq=2071 Ack=621 Win=63860 Len=0"
"70","27.146630","192.168.149.128","67.220.224.107","TCP","54","[TCP Keep-Alive] 47490  >  443 [ACK] Seq=2071 Ack=621 Win=63860 Len=0"
"71","27.147273","67.220.224.107","192.168.149.128","TCP","60","[TCP Keep-Alive ACK] 443  >  47490 [ACK] Seq=621 Ack=2072 Win=64240 Len=0"
"72","27.910330","192.168.149.128","67.220.228.178","TCP","54","[TCP Dup ACK 15#2] 47782  >  443 [ACK] Seq=1 Ack=1 Win=63860 Len=0"
"73","27.911062","67.220.228.178","192.168.149.128","TCP","60","[TCP Dup ACK 16#2] [TCP ACKed unseen segment] 443  >  47782 [ACK] Seq=1 Ack=2 Win=64240 Len=0"
"74","28.385711","192.168.149.128","34.238.60.214","TLSv1.2","128","Application Data"
"75","28.387051","34.238.60.214","192.168.149.128","TCP","60","27017  >  54328 [ACK] Seq=2146 Ack=236 Win=64240 Len=0"
"76","28.590462","34.238.60.214","192.168.149.128","TLSv1.2","1126","Application Data"
"77","28.590635","192.168.149.128","34.238.60.214","TCP","54","54328  >  27017 [ACK] Seq=236 Ack=3218 Win=65535 Len=0"
"78","29.189805","192.168.149.128","3.214.234.252","TCP","54","54272  >  443 [ACK] Seq=1 Ack=1 Win=62780 Len=0"
"79","29.190267","192.168.149.128","54.225.190.118","TCP","54","50610  >  443 [ACK] Seq=1 Ack=1 Win=62780 Len=0"
"80","29.190607","3.214.234.252","192.168.149.128","TCP","60","[TCP ACKed unseen segment] 443  >  54272 [ACK] Seq=1 Ack=2 Win=64240 Len=0"
"81","29.190608","54.225.190.118","192.168.149.128","TCP","60","[TCP ACKed unseen segment] 443  >  50610 [ACK] Seq=1 Ack=2 Win=64240 Len=0"
"82","29.979665","34.197.137.113","192.168.149.128","TLSv1.2","1150","Application Data"
"83","29.979851","192.168.149.128","34.197.137.113","TCP","54","37210  >  27017 [ACK] Seq=1 Ack=4385 Win=65535 Len=0"
"84","31.925431","34.238.60.214","192.168.149.128","TLSv1.2","1126","Application Data"
"85","31.925504","192.168.149.128","34.238.60.214","TCP","54","54336  >  27017 [ACK] Seq=1 Ack=4289 Win=65535 Len=0"
"86","32.585066","192.168.149.128","108.159.10.108","TLSv1.2","93","Application Data"
"87","32.586059","108.159.10.108","192.168.149.128","TCP","60","443  >  47786 [ACK] Seq=1 Ack=40 Win=64240 Len=0"
"88","32.592900","108.159.10.108","192.168.149.128","TLSv1.2","93","Application Data"
"89","32.593037","192.168.149.128","108.159.10.108","TCP","54","47786  >  443 [ACK] Seq=40 Ack=40 Win=64006 Len=0"
"90","32.789433","34.239.188.169","192.168.149.128","TLSv1.2","1126","Application Data"
"91","32.789624","192.168.149.128","34.239.188.169","TCP","54","46954  >  27017 [ACK] Seq=1 Ack=4289 Win=65535 Len=0"
"92","33.752469","192.168.149.128","34.239.188.169","TLSv1.2","128","Application Data"
"93","33.754201","34.239.188.169","192.168.149.128","TCP","60","27017  >  46970 [ACK] Seq=3219 Ack=323 Win=64240 Len=0"
"94","33.967556","34.239.188.169","192.168.149.128","TLSv1.2","1126","Application Data"
"95","33.967702","192.168.149.128","34.239.188.169","TCP","54","46970  >  27017 [ACK] Seq=323 Ack=4291 Win=65535 Len=0"
"96","34.260179","192.168.149.128","34.197.137.113","TLSv1.2","141","Application Data"
"97","34.260863","34.197.137.113","192.168.149.128","TCP","60","27017  >  37216 [ACK] Seq=3290 Ack=323 Win=64240 Len=0"
"98","34.474489","34.197.137.113","192.168.149.128","TLSv1.2","1151","Application Data"
"99","34.474637","192.168.149.128","34.197.137.113","TCP","54","37216  >  27017 [ACK] Seq=323 Ack=4387 Win=65535 Len=0"
"100","37.382212","192.168.149.128","67.220.224.107","TCP","54","[TCP Keep-Alive] 47490  >  443 [ACK] Seq=2071 Ack=621 Win=63860 Len=0"
